Data; Time; Open
15.11.2023;15:00:00;36111.11
15.11.2023;16:00:00;36402.43
15.11.2023;17:00:00;36372
15.11.2023;18:00:00;36491.05
15.11.2023;19:00:00;37390
15.11.2023;20:00:00;37499.99
15.11.2023;21:00:00;37531.09
15.11.2023;22:00:00;37621.19
15.11.2023;23:00:00;37706.62
16.11.2023;00:00:00;37858.2
16.11.2023;01:00:00;37765.62
16.11.2023;02:00:00;37433.37
16.11.2023;03:00:00;37507.25
16.11.2023;04:00:00;37454.99
16.11.2023;05:00:00;37436.19
16.11.2023;06:00:00;37455.33
16.11.2023;07:00:00;37562.47
16.11.2023;08:00:00;37437.25
16.11.2023;09:00:00;37300.4
16.11.2023;10:00:00;37355.46
16.11.2023;11:00:00;37292.05
16.11.2023;12:00:00;37247.49
16.11.2023;13:00:00;37127.81
16.11.2023;14:00:00;36770
16.11.2023;15:00:00;36708.18
16.11.2023;16:00:00;36406
16.11.2023;17:00:00;36564.09
16.11.2023;18:00:00;36313.28
16.11.2023;19:00:00;36235.59
16.11.2023;20:00:00;35921.01
16.11.2023;21:00:00;35955.02
16.11.2023;22:00:00;35963.33
16.11.2023;23:00:00;36217.57
17.11.2023;00:00:00;36163.51
17.11.2023;01:00:00;36368
17.11.2023;02:00:00;36562
17.11.2023;03:00:00;36451.99
17.11.2023;04:00:00;36484
17.11.2023;05:00:00;36435.69
17.11.2023;06:00:00;36355.57
17.11.2023;07:00:00;36358.01
17.11.2023;08:00:00;36239.76
17.11.2023;09:00:00;36402.62
17.11.2023;10:00:00;36313.74
17.11.2023;11:00:00;36363.95
17.11.2023;12:00:00;36372.82
17.11.2023;13:00:00;36525.7
17.11.2023;14:00:00;36341.01
17.11.2023;15:00:00;36015.53
17.11.2023;16:00:00;36044.79
17.11.2023;17:00:00;35978.95
17.11.2023;18:00:00;36500
17.11.2023;19:00:00;36472.2
17.11.2023;20:00:00;36322.4
17.11.2023;21:00:00;36483.26
17.11.2023;22:00:00;36396.38
17.11.2023;23:00:00;36544.77
18.11.2023;00:00:00;36613.91
18.11.2023;01:00:00;36400.01
18.11.2023;02:00:00;36405.47
18.11.2023;03:00:00;36408.1
18.11.2023;04:00:00;36371.8
18.11.2023;05:00:00;36369.45
18.11.2023;06:00:00;36334.01
18.11.2023;07:00:00;36251.99
18.11.2023;08:00:00;36417.15
18.11.2023;09:00:00;36448
18.11.2023;10:00:00;36397.44
18.11.2023;11:00:00;36472.46
18.11.2023;12:00:00;36402.79
18.11.2023;13:00:00;36449.3
18.11.2023;14:00:00;36430.21
18.11.2023;15:00:00;36507.04
18.11.2023;16:00:00;36664.17
18.11.2023;17:00:00;36674
18.11.2023;18:00:00;36620.01
18.11.2023;19:00:00;36707.18
18.11.2023;20:00:00;36679.09
18.11.2023;21:00:00;36597.99
18.11.2023;22:00:00;36542.01
18.11.2023;23:00:00;36506
19.11.2023;00:00:00;36568.11
19.11.2023;01:00:00;36464.69
19.11.2023;02:00:00;36485.44
19.11.2023;03:00:00;36454
19.11.2023;04:00:00;36521.11
19.11.2023;05:00:00;36534.94
19.11.2023;06:00:00;36510.95
19.11.2023;07:00:00;36601.09
19.11.2023;08:00:00;36611.49
19.11.2023;09:00:00;36616
19.11.2023;10:00:00;36627.87
19.11.2023;11:00:00;36530.52
19.11.2023;12:00:00;36453.63
19.11.2023;13:00:00;36492.63
19.11.2023;14:00:00;36487.04
19.11.2023;15:00:00;36457.99
19.11.2023;16:00:00;36568.27
19.11.2023;17:00:00;36557.98
19.11.2023;18:00:00;36603.04
19.11.2023;19:00:00;36835.99
19.11.2023;20:00:00;36948.97
19.11.2023;21:00:00;36916.81
19.11.2023;22:00:00;36984.47
19.11.2023;23:00:00;36980.3
20.11.2023;00:00:00;37359.85
20.11.2023;01:00:00;37299.34
20.11.2023;02:00:00;37291.46
20.11.2023;03:00:00;37303.93
20.11.2023;04:00:00;37114.34
20.11.2023;05:00:00;37207.27
20.11.2023;06:00:00;37132.88
20.11.2023;07:00:00;37182.62
20.11.2023;08:00:00;37244.47
20.11.2023;09:00:00;37123.94
20.11.2023;10:00:00;37190.16
20.11.2023;11:00:00;37290
20.11.2023;12:00:00;37147.51
20.11.2023;13:00:00;37143.11
20.11.2023;14:00:00;37093.3
20.11.2023;15:00:00;37411.11
20.11.2023;16:00:00;37461.62
20.11.2023;17:00:00;37234.83
20.11.2023;18:00:00;37576.65
20.11.2023;19:00:00;37527.26
20.11.2023;20:00:00;37569.23
20.11.2023;21:00:00;37548.68
20.11.2023;22:00:00;37416
20.11.2023;23:00:00;37425.78
21.11.2023;00:00:00;37448.79
21.11.2023;01:00:00;37394.16
21.11.2023;02:00:00;37600.61
21.11.2023;03:00:00;37452.33
21.11.2023;04:00:00;37464.86
21.11.2023;05:00:00;37389.99
21.11.2023;06:00:00;37355.9
21.11.2023;07:00:00;37369.98
21.11.2023;08:00:00;37279.91
21.11.2023;09:00:00;37407.63
21.11.2023;10:00:00;37314.01
21.11.2023;11:00:00;37345.63
21.11.2023;12:00:00;37174.97
21.11.2023;13:00:00;37184
21.11.2023;14:00:00;37011.88
21.11.2023;15:00:00;36635.97
21.11.2023;16:00:00;36975.03
21.11.2023;17:00:00;37194.8
21.11.2023;18:00:00;36901.99
21.11.2023;19:00:00;36883.25
21.11.2023;20:00:00;36979.99
21.11.2023;21:00:00;36935.89
21.11.2023;22:00:00;36833.91
21.11.2023;23:00:00;36377.58
22.11.2023;00:00:00;35741.65
22.11.2023;01:00:00;36108.16
22.11.2023;02:00:00;36093.01
22.11.2023;03:00:00;36294.12
22.11.2023;04:00:00;36379.99
22.11.2023;05:00:00;36418.07
22.11.2023;06:00:00;36358.99
22.11.2023;07:00:00;36514.5
22.11.2023;08:00:00;36439.8
22.11.2023;09:00:00;36560.23
22.11.2023;10:00:00;36690.98
22.11.2023;11:00:00;36664.47
22.11.2023;12:00:00;36463.94
22.11.2023;13:00:00;36557.55
22.11.2023;14:00:00;36595.49
22.11.2023;15:00:00;36397.39
22.11.2023;16:00:00;36481.15
22.11.2023;17:00:00;36469.86
22.11.2023;18:00:00;36586.76
22.11.2023;19:00:00;37197.99
22.11.2023;20:00:00;37289.98
22.11.2023;21:00:00;37615.98
22.11.2023;22:00:00;37607.09
22.11.2023;23:00:00;37445.91
23.11.2023;00:00:00;37408.35
23.11.2023;01:00:00;37302.23
23.11.2023;02:00:00;37408
23.11.2023;03:00:00;37335.97
23.11.2023;04:00:00;37299.7
23.11.2023;05:00:00;37340.08
23.11.2023;06:00:00;37323.11
23.11.2023;07:00:00;37272.68
23.11.2023;08:00:00;37369.22
23.11.2023;09:00:00;37500.01
23.11.2023;10:00:00;37637.83
23.11.2023;11:00:00;37461.36
23.11.2023;12:00:00;37370
23.11.2023;13:00:00;37303.87
23.11.2023;14:00:00;37238
23.11.2023;15:00:00;37204.1
23.11.2023;16:00:00;36951.34
